spatial-radial_div,spatial-radial_loy,spatial-radial_reg,weekly_div,weekly_loy,weekly_reg,hourly_div,hourly_loy,hourly_reg,spatial-grid_div,spatial-grid_loy,spatial-grid_reg,age,gender,marital,education,working,OS1Class,DaysClass1,Trouble
0.857148437,1,0.991657907,0.988794238,0.511627907,0.853124727,0.871752119,0.453488372,0.951582055,0.544379207,0.9375,0.725623752,31,Male,Single,College,Private Sector Employee,1,0,0
0.833909598,0.875,0.904008613,0.96898906,0.631578947,0.822141867,0.957227186,0.421052632,0.941983288,0.496696365,0.9375,0.868928313,51,Male,Married,High School,Public Servant,1,0,0
0.739435984,0.875,0.984950044,0.919289054,0.620689655,0.837865997,0.893294573,0.482758621,0.906013992,0.662230147,0.9375,0.924383823,47,Female,Divorced,High School,Private Sector Employee,1,1,0
0.593139062,0.9375,0.898775337,0.955897076,0.611111111,0.9595179,0.901686414,0.611111111,0.716362794,0.750807236,0.9375,0.860692824,33,Female,Married,College,Private Sector Employee,0,0,0
0.836692927,0.84375,0.887719426,0.918805955,0.638888889,0.744652663,0.826598028,0.666666667,0.849422361,0.62057598,0.9375,0.55896667,38,Male,Married,High School,Public Servant,1,0,0
0.70767653,1,0.813837123,0.928542346,0.64516129,0.959216388,0.882332435,0.548387097,0.928325927,0.593139062,0.9375,0.866784263,29,Male,Married,College,Public Servant,0,0,0
0.755975243,1,0.859668465,0.947152565,0.590909091,0.886447808,0.945841269,0.454545455,0.878533856,0.685820381,0.9375,0.840475871,22,Male,Single,High School,Private Sector Employee,0,1,0
0.720864244,0.875,0.890913636,0.950160088,0.620689655,0.731773867,0.92768907,0.413793103,0.585278151,0.838710642,0.9375,0.681407712,39,Male,Married,Primary School,Private Sector Employee,0,1,0
0.802405244,1,0.945148912,0.965017959,0.583333333,0.703180477,0.950433437,0.416666667,0.963954421,0.824698735,0.9375,0.827087357,35,Male,Married,High School,Private Sector Employee,0,1,0
0.948880121,0.6875,0.771202527,0.918527499,0.647058824,0.89550038,0.93349756,0.441176471,0.838656444,0.795958593,0.9375,0.731179939,42,Male,Married,Primary School,Private Sector Employee,1,0,0
0.421817199,1,0.942412421,0.931832147,0.652173913,0.869679031,0.913263001,0.565217391,0.982157854,0.496696365,0.9375,0.856291895,44,Female,Married,Primary School,Private Sector Employee,0,1,0
0.786672791,0.9375,0.916374197,0.904933164,0.675,0.987091388,0.907768885,0.475,0.948051275,0.797763961,0.9375,0.584450422,37,Female,Single,College,Private Sector Employee,0,0,0
0.932020159,1,0.990295437,0.957299556,0.564102564,0.848707478,0.913814997,0.435897436,0.906273181,0.795958593,0.9375,0.789860648,19,Male,Single,High School,Private Sector Employee,1,1,0
0.90806369,0.8125,0.862381788,0.892961052,0.777777778,0.833469095,0.92350804,0.555555556,0.825134282,0.838710642,0.9375,0.67028762,28,Male,Married,College,Private Sector Employee,0,0,0
0.874548642,0.875,0.911570852,0.946382473,0.576271186,0.927398562,0.884318006,0.440677966,0.948610677,0.496696365,0.9375,0.774310568,29,Female,Married,College,Private Sector Employee,0,1,0
0.721682064,0.9375,0.798298335,0.97160068,0.527272727,0.948548181,0.949959415,0.345454545,0.913697393,0.631043472,0.9375,0.595317922,20,Male,Single,High School,Private Sector Employee,1,0,0
0.761597736,0.90625,0.80328005,0.967908367,0.581818182,0.938868319,0.936864382,0.381818182,0.798578798,0.398618576,0.9375,0.720499392,49,Male,Married,High School,Public Servant,1,0,0
0.765319531,0.9375,0.88314967,0.926356605,0.628571429,0.852268373,0.926671126,0.428571429,0.939722612,0.662230147,0.9375,0.925838949,66,Male,Married,Middle School,Retiree & Non-Employed,1,0,0
NA,NA,NA,0.959816492,0.642857143,0.275845763,0.944483418,0.464285714,0.619164152,0.496696365,0.9375,0.646013045,26,Male,Single,College,Public Servant,0,0,0
0.747374653,0.8125,0.899745471,0.943719953,0.629032258,0.950939088,0.925640779,0.403225806,0.941220759,0.694975935,0.9375,0.696166157,34,Male,Married,Master,Private Sector Employee,0,0,0
0.898089846,0.875,0.897692403,0.921431984,0.619047619,0.926532458,0.908239934,0.619047619,0.93240268,0.765319531,0.9375,0.898046416,30,Female,Single,College,Private Sector Employee,0,0,0
0.988699408,1,0.992009275,0.96856403,0.65,0.952592954,0.961359943,0.4,0.982922862,0.882048828,0.9375,0.599116761,31,Male,Single,High School,Self-Employed - Retail,0,1,1
0.824698735,0.9375,0.947424776,0.977427751,0.586206897,0.895529109,0.9578741,0.379310345,0.818121898,0.745657329,0.9375,0.746876904,25,Male,Single,Primary School,Private Sector Employee,0,1,1
0.745657329,0.9375,0.908679885,0.903488981,0.692307692,0.94873026,0.96424084,0.346153846,0.953605169,0.745657329,0.9375,0.680485738,26,Male,Single,College,Private Sector Employee,0,0,1
0.86204857,1,0.390439611,0.945439233,0.625,0.891968219,0.879617085,0.625,0.950457538,0.745657329,0.9375,0.47089174,62,Male,Married,Middle School,Self-Employed - Retail,0,0,0
0.871043379,0.8125,0.857111825,0.922784929,0.647058824,0.951004076,0.923828477,0.441176471,0.883129917,0.765319531,0.9375,0.648943614,41,Male,Married,High School,Private Sector Employee,1,0,0
0.421817199,1,0.701730198,0.957422819,0.594594595,0.953213855,0.911210874,0.459459459,0.943329422,0.795958593,0.9375,0.630564015,39,Female,Married,Middle School,Private Sector Employee,1,0,0
0.827407057,0.875,0.911481146,0.89944747,0.709677419,0.924511807,0.953546573,0.483870968,0.942258776,0.824698735,0.9375,0.867078288,38,Female,Single,College,Self-Employed - Service,1,0,0
0.888510309,0.71875,0.894363997,0.969857674,0.557692308,0.991026929,0.916068741,0.365384615,0.870628933,0.597331285,0.9375,0.695419455,29,Male,Single,College,Private Sector Employee,0,0,0
NA,NA,NA,0.918194298,0.652173913,0.973397221,0.952434315,0.434782609,0.903312636,0.662230147,0.9375,0.887314849,35,Male,Single,High School,Private Sector Employee,0,0,0
0.820714072,0.875,0.906234605,0.909578206,0.666666667,0.917260609,0.948120313,0.541666667,0.827484762,0.662230147,0.9375,0.894004493,53,Female,Single,College,Private Sector Employee,1,0,0
0.593139062,0.9375,0.901747572,0.922039835,0.68,0.923550706,0.921907244,0.52,0.984433556,0.496696365,0.9375,0.856291895,48,Female,Divorced,High School,Public Servant,1,0,0
0.70767653,1,0.825516117,0.927457257,0.65,0.893800766,0.941405149,0.55,0.892342313,0.902518266,0.9375,0.602246314,39,Male,Married,High School,Private Sector Employee,1,0,0
0.718477238,0.875,0.932048588,0.883248242,0.652173913,0.81034931,0.9182763,0.420289855,0.96743439,0.537819464,0.9375,0.865858176,36,Male,Married,High School,Private Sector Employee,1,0,0
0.337290067,1,0.761499907,0.963374769,0.588235294,0.707688881,0.925559619,0.529411765,0.663106354,0.662230147,0.9375,0.529651716,28,Female,Married,College,Public Servant,0,0,0
0.93889063,0.75,0.923211122,0.915277231,0.75,0.964630555,0.935810433,0.5,0.973012847,0.885891111,0.9375,0.805367037,29,Female,Single,College,Public Servant,0,0,0
0.807518546,0.875,0.42219761,0.956583807,0.58974359,0.875091198,0.93858673,0.384615385,0.829942517,0.593139062,0.9375,0.578265369,54,Male,Married,Middle School,Public Servant,1,0,0
0.886859507,1,0.976127843,0.975240071,0.551724138,0.87978548,0.914809652,0.482758621,0.966998269,0.824698735,0.9375,0.787062214,32,Male,Single,High School,Private Sector Employee,1,0,0
0.827407057,0.875,0.890716493,0.914095399,0.608695652,0.949207176,0.965616044,0.434782609,0.903124084,0.593139062,0.9375,0.578265369,44,Male,Married,College,Private Sector Employee,0,0,0
0.924800876,0.875,0.908129975,0.91127353,0.714285714,0.898741888,0.96909897,0.333333333,0.83158034,0.685820381,0.9375,0.619135797,48,Male,Married,High School,Public Servant,0,1,0
0.69621226,1,0.863560971,0.890329381,0.68,0.984790668,0.979198545,0.32,0.801893082,0.662230147,0.9375,0.883594801,28,Male,Single,High School,Private Sector Employee,1,1,0
0.252239448,1,0.821639776,0.956924653,0.542857143,0.89296971,0.93517908,0.485714286,0.853907784,0.341769603,0.9375,0.946967776,42,Male,Single,College,Public Servant,1,0,0
0.86204857,1,0.964099874,0.791208951,0.807692308,0.839133878,0.901105932,0.538461538,0.787493238,0.795958593,0.9375,0.866975683,29,Female,Single,College,Private Sector Employee,0,1,1
0.896038233,1,0.826040552,0.910465323,0.676470588,0.937571758,0.920831115,0.470588235,0.983978916,0.795958593,0.9375,0.873216601,35,Male,Married,Middle School,Private Sector Employee,1,1,0
0.772951032,0.875,0.894424591,0.934896718,0.595238095,0.974044068,0.948945225,0.380952381,0.933981157,0.685820381,0.9375,0.710259328,37,Female,Married,College,Non-Employed,0,1,0
0.996511906,1,0.841604531,0.8492285,0.761904762,0.877758179,0.900458585,0.666666667,0.962101872,0.750807236,0.9375,0.551148949,34,Male,Single,College,Public Servant,0,0,0
0.795958593,0.9375,0.952787609,0.862290825,0.739130435,0.954897407,0.919679194,0.52173913,0.942320568,0.662230147,0.9375,0.905163828,31,Female,Divorced,High School,Private Sector Employee,1,0,0
0.77439747,0.875,0.86521918,0.983369365,0.523809524,0.820393932,0.945624793,0.428571429,0.9715683,0.902518266,0.9375,0.806861648,35,Male,Divorced,Middle School,Private Sector Employee,0,0,0
0.795958593,0.9375,0.901393014,0.752040902,0.846153846,0.880144561,0.95198328,0.384615385,0.95396882,0.496696365,0.9375,0.717868813,30,Male,Single,Middle School,Private Sector Employee,1,0,0
0.685820381,0.9375,0.949069931,0.826551483,0.761904762,0.816921096,0.949518843,0.428571429,0.6962927,0.685820381,0.9375,0.922114866,43,Male,Married,High School,Private Sector Employee,1,0,0
0.627336281,0.8125,0.83475488,0.658629614,0.764705882,0.794417837,0.830734369,0.705882353,0.845518647,0.496696365,0.9375,0.924739392,35,Male,Single,Unknown,Private Sector Employee,1,0,0
0.838779468,1,0.965288562,0.919720789,0.722222222,0.947147702,0.780413224,0.666666667,0.85648386,0.750807236,0.9375,0.806528335,58,Male,Married,College,Self-Employed - Service,0,0,0
NA,NA,NA,0.987083323,0.514851485,0.919423556,0.915979001,0.366336634,0.939009506,0.664341567,0.9375,0.771188054,41,Male,Married,College,Public Servant,1,0,0
0.841033594,0.8125,0.847919104,0.899208522,0.6875,0.776524298,0.956060178,0.5,0.820513639,0.851409766,0.9375,0.683433755,49,Male,Married,Primary School,Private Sector Employee,0,0,0
0.941428032,0.875,0.328467522,0.909740128,0.722222222,0.327397743,0.895545423,0.555555556,0.293058535,0.71189747,0.9375,0.494676214,51,Male,Married,College,Private Sector Employee,0,0,0
0.898089846,0.875,0.89238663,0.979784332,0.6875,0.876307369,0.876038942,0.5625,0.936882318,0.685820381,0.9375,0.513042176,30,Male,Married,High School,Private Sector Employee,0,0,0
0.811278124,0.9375,0.939400514,0.915068473,0.833333333,0.943344684,0.915753097,0.466666667,0.92590762,0.874499612,0.9375,0.860083585,38,Male,Married,High School,Self-Employed - Retail,0,1,1
0.874499612,0.9375,0.911986008,0.956125533,0.6,0.805531584,0.897951637,0.6,0.804869559,0.765319531,0.9375,0.827678121,60,Female,Married,College,Retiree & Non-Employed,0,0,0
NA,NA,NA,0.974125584,0.571428571,0.987387825,0.917671799,0.383928571,0.848651453,0.64724057,0.9375,0.735660342,46,Female,Divorced,High School,Public Servant,1,0,0
NA,NA,NA,0.926382469,0.627906977,0.795813958,0.856384801,0.534883721,0.879646278,0.795958593,0.9375,0.778405754,33,Male,Married,High School,Private Sector Employee,0,0,0
0.819448372,1,1,0.881679716,0.71875,0.932049183,0.969551856,0.34375,0.96001052,0.745657329,0.9375,0.772952243,35,Male,Single,College,Public Servant,0,0,0
0.669591946,1,0.804270945,0.881325159,0.777777778,0.929399999,0.889696791,0.518518519,0.873366222,0.71189747,0.9375,0.669841943,35,Male,Married,High School,Public Servant,1,1,0
0.745657329,0.9375,0.952727775,0.949633158,0.6,0.8348713,0.954522703,0.4,0.811132073,0.745657329,0.9375,0.47089174,28,Male,Single,High School,Private Sector Employee,0,1,0
0.850414686,0.875,0.882347246,0.906693007,0.761904762,0.91452421,0.917147984,0.523809524,0.76428045,0.885891111,0.9375,0.616312315,32,Male,Married,High School,Non-Employed,0,1,0
0.448399036,0.938271605,0.939872882,0.967173081,0.581632653,0.994518173,0.911696574,0.397959184,0.973192724,0.372862118,0.938271605,0.958661357,51,Male,Married,College,Public Servant,0,0,0
0.709935987,0.938461538,0.914234817,0.939846953,0.605263158,0.916133778,0.873821881,0.526315789,0.909047951,0.546883665,0.938461538,0.668113262,32,Female,Married,High School,Private Sector Employee,1,0,0
0.808659642,0.836734694,0.935111879,0.77941642,0.788461538,0.932317367,0.949001317,0.442307692,0.848667181,0.476690466,0.93877551,0.823555224,50,Male,Married,College,Public Servant,0,0,0
0.439841356,1,0.886320409,0.981443774,0.538461538,0.900431335,0.948190501,0.288461538,0.952503593,0.361396296,0.93877551,0.890857593,23,Male,Single,College,Private Sector Employee,0,1,0
0.385424842,0.959183673,0.968312155,0.962572038,0.577235772,0.942122158,0.862412099,0.463414634,0.916413687,0.374703657,0.93877551,0.943933069,34,Male,Married,High School,Private Sector Employee,1,0,0
0.609909712,0.918367347,0.942262117,0.967637856,0.548387097,0.920655017,0.960537016,0.306451613,0.94444588,0.437226217,0.93877551,0.776042636,34,Male,Married,Middle School,Private Sector Employee,1,0,1
0.557188204,0.96969697,0.605426199,0.861553448,0.756756757,0.69377895,0.828956517,0.648648649,0.749114366,0.569941936,0.939393939,0.594718058,39,Male,Married,High School,Self-Employed - Service,1,0,0
0.596847131,0.878787879,0.781367162,0.931018132,0.642857143,0.968370506,0.918979085,0.446428571,0.873607408,0.434959256,0.939393939,0.689466065,39,Female,Married,Primary School,Self-Employed - Service,1,1,1
0.506147199,1,0.99354677,0.983082483,0.530612245,0.904198856,0.939013543,0.346938776,0.829180523,0.444811146,0.939393939,0.909961709,54,Male,Married,Middle School,Private Sector Employee,0,0,0
0.801363124,0.878787879,0.944145132,0.983545982,0.541176471,0.859131545,0.883658856,0.482352941,0.978412644,0.736212318,0.939393939,0.709000814,38,Male,Married,College,Public Servant,1,0,0
0.772110038,0.848484848,0.870850911,0.912435835,0.666666667,0.873004466,0.884906115,0.466666667,0.840400235,0.533988437,0.939393939,0.588286642,33,Male,Married,High School,Private Sector Employee,1,0,0
0.558838403,0.878787879,0.939530152,0.969739611,0.5375,0.780760777,0.911133621,0.4,0.953486231,0.533240565,0.939393939,0.832459525,42,Male,Married,Primary School,Private Sector Employee,1,0,0
0.840429737,0.939393939,0.951187347,0.951549252,0.597402597,0.94679139,0.898763967,0.428571429,0.952545865,0.650190678,0.939393939,0.702815846,30,Male,Single,High School,Private Sector Employee,0,0,0
0.833032408,0.848484848,0.888173655,0.89946467,0.679245283,0.973607283,0.838737325,0.603773585,0.959427776,0.533240565,0.939393939,0.958468721,47,Female,Married,High School,Private Sector Employee,1,0,0
0.728501836,1,0.818467092,0.887988784,0.652173913,0.934305904,0.92514723,0.456521739,0.94982349,0.641604148,0.939393939,0.643997221,27,Male,Married,High School,Private Sector Employee,1,0,0
0.720867397,0.915662651,0.956875586,0.905465388,0.666666667,0.976394069,0.848640424,0.575163399,0.96473979,0.73138267,0.939759036,0.830461281,39,Male,Married,College,Private Sector Employee,1,0,0
0.848569168,0.88,NA,0.984387218,0.516339869,0.657822501,0.953305774,0.320261438,0.518219519,0.54735704,0.94,NA,43,Female,Divorced,College,Public Servant,1,1,0
0.840457305,0.970588235,0.885285303,0.992672063,0.510204082,0.799585547,0.923718806,0.387755102,0.969045292,0.783337991,0.941176471,0.652452087,29,Male,Married,College,Private Sector Employee,1,0,0
0.824354736,0.823529412,0.403886504,0.816926128,0.777777778,0.842814415,0.934034613,0.444444444,0.607065689,0.570033881,0.941176471,0.594784728,47,Female,Married,High School,Private Sector Employee,1,1,1
0.828938217,0.941176471,0.907112389,0.949187755,0.590909091,0.881907236,0.945841269,0.454545455,0.787601134,0.748463773,0.941176471,0.658083854,26,Female,Single,Middle School,Private Sector Employee,1,1,0
0.796695094,0.882352941,0.865369429,0.968058584,0.583333333,0.907332555,0.914580686,0.5,0.747418682,0.786994481,0.941176471,0.863731628,58,Male,Married,High School,Private Sector Employee,0,0,0
NA,NA,NA,0.667897198,0.875,0.87707185,0.960832663,0.416666667,0.908631457,0.570033881,0.941176471,0.949601804,49,Male,Married,High School,Private Sector Employee,0,0,0
0.901145637,0.764705882,0.83318056,0.919983396,0.676470588,0.771229716,0.910417374,0.441176471,0.924219876,0.822855685,0.941176471,0.794495189,31,Male,Married,High School,Private Sector Employee,1,1,0
NA,NA,NA,0.876067219,0.727272727,0.903081744,0.939625596,0.454545455,0.913545082,0.725830382,0.941176471,0.851929477,31,Female,Married,College,Private Sector Employee,0,1,0
0.748032956,0.882352941,0.905516736,0.887546363,0.789473684,0.973239153,0.950048982,0.473684211,0.976848027,0.660803479,0.941176471,0.743149415,29,Male,Married,Middle School,Private Sector Employee,0,1,0
0.899152874,0.764705882,0.830301583,0.939856775,0.666666667,0.764252408,0.944186958,0.571428571,0.696950216,0.638600906,0.941176471,0.619622782,66,Female,Married,College,Private Sector Employee,1,0,0
0.748463773,0.941176471,0.949207204,0.94600646,0.576923077,0.778538325,0.926274357,0.461538462,0.775938693,0.748463773,0.941176471,0.857707896,36,Male,Single,College,Public Servant,1,1,0
0.806271025,0.823529412,0.989053303,0.953650507,0.6,0.884115142,0.912467635,0.45,0.949135556,0.815192948,0.941176471,0.769479628,25,Male,Single,College,Private Sector Employee,0,0,0
0.854067862,0.882352941,0.91328397,0.692130437,0.862068966,0.959561753,0.939760339,0.413793103,0.820688528,0.570033881,0.941176471,0.949601804,63,Male,Married,High School,Private Sector Employee,0,1,0
